"","State","Lake","Scientific.Name","Common.Name","Family","Niche","Analyte","Abbreviation","Amount","Units","Year"
"160","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"161","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.12,"mg/g",2010
"162","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",5.44,"mg/g",2010
"163","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.65,"mg/g",2010
"164","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",2.45,"mg/g",2010
"165","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.522,"mg/g",2010
"166","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.737,"mg/g",2010
"167","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Docosahexaenoic acid","DHA",2.57,"mg/g",2010
"168","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Docosapentaenoic acid","DPA",0.866,"mg/g",2010
"169","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.29,"mg/g",2010
"170","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.226,"mg/g",2010
"171","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.04,"mg/g",2010
"172","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",8.21,"mg/g",2010
"173","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",3.01,"mg/g",2010
"174","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.7,"mg/g",2010
"175","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.703,"mg/g",2010
"176","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.35,"mg/g",2010
"177","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",6.39,"mg/g",2010
"178","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.5,"mg/g",2010
"179","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.08,"mg/g",2010
"180","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.417,"mg/g",2010
"181","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.78,"mg/g",2010
"182","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",8.53,"mg/g",2010
"183","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.49,"mg/g",2010
"184","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.87,"mg/g",2010
"185","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.706,"mg/g",2010
"186","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",0.814,"mg/g",2010
"187","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",3.23,"mg/g",2010
"188","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",1.55,"mg/g",2010
"189","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",1.84,"mg/g",2010
"190","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.195,"mg/g",2010
"191","MI","Lake Michigan","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","alpha-Linolenic acid","ALA",0.174,"mg/g",2010
"192","MI","Lake Michigan","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Docosahexaenoic acid","DHA",1.68,"mg/g",2010
"193","MI","Lake Michigan","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Docosapentaenoic acid","DPA",0.526,"mg/g",2010
"194","MI","Lake Michigan","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Eicosapentaenoic acid","EPA",1.61,"mg/g",2010
"195","MI","Lake Michigan","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"196","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.793,"mg/g",2010
"197","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",4.57,"mg/g",2010
"198","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.11,"mg/g",2010
"199","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.6,"mg/g",2010
"200","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.166,"mg/g",2010
"201","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",3.57,"mg/g",2010
"202","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",12.9,"mg/g",2010
"203","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",4.29,"mg/g",2010
"204","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",5.09,"mg/g",2010
"205","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",1.58,"mg/g",2010
"206","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",4.99,"mg/g",2010
"207","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",7.79,"mg/g",2010
"208","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",2.55,"mg/g",2010
"209","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",4.53,"mg/g",2010
"210","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",1.19,"mg/g",2010
"211","MI","Lake Michigan","Esox lucius","Northern pike","Esocidae","P","alpha-Linolenic acid","ALA",0.157,"mg/g",2010
"212","MI","Lake Michigan","Esox lucius","Northern pike","Esocidae","P","Docosahexaenoic acid","DHA",1.73,"mg/g",2010
"213","MI","Lake Michigan","Esox lucius","Northern pike","Esocidae","P","Docosapentaenoic acid","DPA",0.355,"mg/g",2010
"214","MI","Lake Michigan","Esox lucius","Northern pike","Esocidae","P","Eicosapentaenoic acid","EPA",0.657,"mg/g",2010
"215","MI","Lake Michigan","Esox lucius","Northern pike","Esocidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"216","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","alpha-Linolenic acid","ALA",0.374,"mg/g",2010
"217","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Docosahexaenoic acid","DHA",1.83,"mg/g",2010
"218","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Docosapentaenoic acid","DPA",0.404,"mg/g",2010
"219","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Eicosapentaenoic acid","EPA",1.48,"mg/g",2010
"220","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"221","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.705,"mg/g",2010
"222","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",4.74,"mg/g",2010
"223","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.3,"mg/g",2010
"224","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",2.12,"mg/g",2010
"225","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.278,"mg/g",2010
"226","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",0.279,"mg/g",2010
"227","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",1.4,"mg/g",2010
"228","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",0.172,"mg/g",2010
"229","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",0.518,"mg/g",2010
"230","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"231","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",0.776,"mg/g",2010
"232","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",4.35,"mg/g",2010
"233","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",0.996,"mg/g",2010
"234","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",2.03,"mg/g",2010
"235","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.245,"mg/g",2010
"236","MI","Lake Michigan","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.5,"mg/g",2010
"237","MI","Lake Michigan","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Docosahexaenoic acid","DHA",5,"mg/g",2010
"238","MI","Lake Michigan","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.34,"mg/g",2010
"239","MI","Lake Michigan","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.81,"mg/g",2010
"240","MI","Lake Michigan","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.404,"mg/g",2010
"241","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","alpha-Linolenic acid","ALA",2.72,"mg/g",2010
"242","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Docosahexaenoic acid","DHA",6.3,"mg/g",2010
"243","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Docosapentaenoic acid","DPA",2.85,"mg/g",2010
"244","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",3.07,"mg/g",2010
"245","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.585,"mg/g",2010
"246","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",0.625,"mg/g",2010
"247","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",3.19,"mg/g",2010
"248","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",0.676,"mg/g",2010
"249","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",1.43,"mg/g",2010
"250","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.261,"mg/g",2010
"251","MI","Lake Michigan","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.257,"mg/g",2010
"252","MI","Lake Michigan","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",1.18,"mg/g",2010
"253","MI","Lake Michigan","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.856,"mg/g",2010
"254","MI","Lake Michigan","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.565,"mg/g",2010
"255","MI","Lake Michigan","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.103,"mg/g",2010
"256","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",0.339,"mg/g",2010
"257","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",2.24,"mg/g",2010
"258","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",0.431,"mg/g",2010
"259","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",0.735,"mg/g",2010
"260","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"261","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",0.212,"mg/g",2010
"262","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",1.5,"mg/g",2010
"263","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",0.222,"mg/g",2010
"264","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",0.538,"mg/g",2010
"265","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"266","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",0.992,"mg/g",2010
"267","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",2.2,"mg/g",2010
"268","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",0.401,"mg/g",2010
"269","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",0.759,"mg/g",2010
"270","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.161,"mg/g",2010
"271","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",1.98,"mg/g",2010
"272","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",6.04,"mg/g",2010
"273","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",1.26,"mg/g",2010
"274","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",2.52,"mg/g",2010
"275","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.397,"mg/g",2010
"276","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",0.84,"mg/g",2010
"277","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",2.21,"mg/g",2010
"278","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",0.436,"mg/g",2010
"279","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",0.648,"mg/g",2010
"280","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.136,"mg/g",2010
"281","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",0.501,"mg/g",2010
"282","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",1.65,"mg/g",2010
"283","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",0.271,"mg/g",2010
"284","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",0.397,"mg/g",2010
"285","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"286","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","alpha-Linolenic acid","ALA",0.29,"mg/g",2010
"287","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Docosahexaenoic acid","DHA",1.95,"mg/g",2010
"288","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Docosapentaenoic acid","DPA",0.552,"mg/g",2010
"289","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Eicosapentaenoic acid","EPA",1.42,"mg/g",2010
"290","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"291","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.87,"mg/g",2010
"292","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",5.13,"mg/g",2010
"293","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.21,"mg/g",2010
"294","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",2.02,"mg/g",2010
"295","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.342,"mg/g",2010
"296","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.26,"mg/g",2010
"297","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",9.51,"mg/g",2010
"298","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",3.73,"mg/g",2010
"299","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.73,"mg/g",2010
"300","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.945,"mg/g",2010
"301","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.793,"mg/g",2010
"302","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",3.92,"mg/g",2010
"303","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.45,"mg/g",2010
"304","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",2.02,"mg/g",2010
"305","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.284,"mg/g",2010
"306","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.815,"mg/g",2010
"307","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",4.67,"mg/g",2010
"308","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.24,"mg/g",2010
"309","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.83,"mg/g",2010
"310","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.311,"mg/g",2010
"311","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.38,"mg/g",2010
"312","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",5.97,"mg/g",2010
"313","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.04,"mg/g",2010
"314","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.07,"mg/g",2010
