"","State","Lake","Scientific.Name","Common.Name","Family","Niche","Analyte","Abbreviation","Amount","Units","Year"
"315","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.392,"mg/g",2010
"316","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.942,"mg/g",2010
"317","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",4.21,"mg/g",2010
"318","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.34,"mg/g",2010
"319","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.55,"mg/g",2010
"320","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.344,"mg/g",2010
"321","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","alpha-Linolenic acid","ALA",NA,"mg/g",2010
"322","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Docosahexaenoic acid","DHA",1.17,"mg/g",2010
"323","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Docosapentaenoic acid","DPA",0.135,"mg/g",2010
"324","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Eicosapentaenoic acid","EPA",0.446,"mg/g",2010
"325","MI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"326","MI","Lake Superior","Salvelinus fontinalis X Salvelinus namaycush","Splake","Salmonidae","P","alpha-Linolenic acid","ALA",0.18,"mg/g",2010
"327","MI","Lake Superior","Salvelinus fontinalis X Salvelinus namaycush","Splake","Salmonidae","P","Docosahexaenoic acid","DHA",1.37,"mg/g",2010
"328","MI","Lake Superior","Salvelinus fontinalis X Salvelinus namaycush","Splake","Salmonidae","P","Docosapentaenoic acid","DPA",0.318,"mg/g",2010
"329","MI","Lake Superior","Salvelinus fontinalis X Salvelinus namaycush","Splake","Salmonidae","P","Eicosapentaenoic acid","EPA",0.43,"mg/g",2010
"330","MI","Lake Superior","Salvelinus fontinalis X Salvelinus namaycush","Splake","Salmonidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"331","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.851,"mg/g",2010
"332","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",3.78,"mg/g",2010
"333","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",0.967,"mg/g",2010
"334","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.83,"mg/g",2010
"335","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.218,"mg/g",2010
"336","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.17,"mg/g",2010
"337","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",7.74,"mg/g",2010
"338","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.52,"mg/g",2010
"339","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",4.03,"mg/g",2010
"340","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.649,"mg/g",2010
"341","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.39,"mg/g",2010
"342","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",8.95,"mg/g",2010
"343","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",3.43,"mg/g",2010
"344","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",4.4,"mg/g",2010
"345","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.789,"mg/g",2010
"346","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.44,"mg/g",2010
"347","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",10.6,"mg/g",2010
"348","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",3.52,"mg/g",2010
"349","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",5.28,"mg/g",2010
"350","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.84,"mg/g",2010
"351","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.14,"mg/g",2010
"352","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",7.01,"mg/g",2010
"353","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.05,"mg/g",2010
"354","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.89,"mg/g",2010
"355","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.551,"mg/g",2010
"356","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.99,"mg/g",2010
"357","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",9.03,"mg/g",2010
"358","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",3.31,"mg/g",2010
"359","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",4,"mg/g",2010
"360","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.709,"mg/g",2010
"361","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.88,"mg/g",2010
"362","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",9.13,"mg/g",2010
"363","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.74,"mg/g",2010
"364","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",4.63,"mg/g",2010
"365","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.606,"mg/g",2010
"366","MI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","alpha-Linolenic acid","ALA",0.407,"mg/g",2010
"367","MI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Docosahexaenoic acid","DHA",2.33,"mg/g",2010
"368","MI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Docosapentaenoic acid","DPA",0.588,"mg/g",2010
"369","MI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Eicosapentaenoic acid","EPA",1.76,"mg/g",2010
"370","MI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"371","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.82,"mg/g",2010
"372","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",10.6,"mg/g",2010
"373","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",3.58,"mg/g",2010
"374","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",6.56,"mg/g",2010
"375","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.841,"mg/g",2010
"376","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.614,"mg/g",2010
"377","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",3.64,"mg/g",2010
"378","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",0.779,"mg/g",2010
"379","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.46,"mg/g",2010
"380","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.144,"mg/g",2010
"381","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",3.05,"mg/g",2010
"382","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",11,"mg/g",2010
"383","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",4.7,"mg/g",2010
"384","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",5.84,"mg/g",2010
"385","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",1.05,"mg/g",2010
"386","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.07,"mg/g",2010
"387","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",5.87,"mg/g",2010
"388","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.42,"mg/g",2010
"389","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",2.26,"mg/g",2010
"390","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.341,"mg/g",2010
"391","MI","Lake Superior","Salmo trutta","Brown trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.79,"mg/g",2010
"392","MI","Lake Superior","Salmo trutta","Brown trout","Salmonidae","P","Docosahexaenoic acid","DHA",4.07,"mg/g",2010
"393","MI","Lake Superior","Salmo trutta","Brown trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.28,"mg/g",2010
"394","MI","Lake Superior","Salmo trutta","Brown trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.78,"mg/g",2010
"395","MI","Lake Superior","Salmo trutta","Brown trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.209,"mg/g",2010
"396","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",3.73,"mg/g",2010
"397","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",16.3,"mg/g",2010
"398","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",5.5,"mg/g",2010
"399","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",8.82,"mg/g",2010
"400","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",1.23,"mg/g",2010
"401","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.1,"mg/g",2010
"402","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",4.34,"mg/g",2010
"403","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",0.935,"mg/g",2010
"404","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.86,"mg/g",2010
"405","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.327,"mg/g",2010
"406","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.02,"mg/g",2010
"407","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",8.99,"mg/g",2010
"408","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.2,"mg/g",2010
"409","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.81,"mg/g",2010
"410","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.702,"mg/g",2010
"411","MN","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","alpha-Linolenic acid","ALA",0.485,"mg/g",2010
"412","MN","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Docosahexaenoic acid","DHA",2.53,"mg/g",2010
"413","MN","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Docosapentaenoic acid","DPA",0.581,"mg/g",2010
"414","MN","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Eicosapentaenoic acid","EPA",1.27,"mg/g",2010
"415","MN","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"416","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.87,"mg/g",2010
"417","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",7.28,"mg/g",2010
"418","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.69,"mg/g",2010
"419","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.5,"mg/g",2010
"420","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.631,"mg/g",2010
"421","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",1.79,"mg/g",2010
"422","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",8.06,"mg/g",2010
"423","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",1.7,"mg/g",2010
"424","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.13,"mg/g",2010
"425","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.68,"mg/g",2010
"426","MN","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","alpha-Linolenic acid","ALA",0.279,"mg/g",2010
"427","MN","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Docosahexaenoic acid","DHA",1.36,"mg/g",2010
"428","MN","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Docosapentaenoic acid","DPA",0.277,"mg/g",2010
"429","MN","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Eicosapentaenoic acid","EPA",0.916,"mg/g",2010
"430","MN","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"431","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.652,"mg/g",2010
"432","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",2.81,"mg/g",2010
"433","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",0.581,"mg/g",2010
"434","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",1.11,"mg/g",2010
"435","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.161,"mg/g",2010
"436","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",NA,"mg/g",2010
"437","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",1.48,"mg/g",2010
"438","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.47,"mg/g",2010
"439","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.24,"mg/g",2010
"440","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"441","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",0.173,"mg/g",2010
"442","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",1.61,"mg/g",2010
"443","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",0.117,"mg/g",2010
"444","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",0.583,"mg/g",2010
"445","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"446","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",0.553,"mg/g",2010
"447","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",2.36,"mg/g",2010
"448","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",0.457,"mg/g",2010
"449","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",1.07,"mg/g",2010
"450","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"451","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.1,"mg/g",2010
"452","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",1.28,"mg/g",2010
"453","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.409,"mg/g",2010
"454","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.275,"mg/g",2010
"455","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"456","NY","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","alpha-Linolenic acid","ALA",NA,"mg/g",2010
"457","NY","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Docosahexaenoic acid","DHA",0.808,"mg/g",2010
"458","NY","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Docosapentaenoic acid","DPA",NA,"mg/g",2010
"459","NY","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Eicosapentaenoic acid","EPA",0.164,"mg/g",2010
"460","NY","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"461","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.143,"mg/g",2010
"462","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",2.1,"mg/g",2010
"463","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.757,"mg/g",2010
"464","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.401,"mg/g",2010
"465","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"466","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",0.787,"mg/g",2010
"467","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",3.22,"mg/g",2010
"468","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",0.526,"mg/g",2010
"469","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",1.61,"mg/g",2010
"470","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"471","NY","Lake Ontario","Esox niger","Chain pickerel","Esocidae","P","alpha-Linolenic acid","ALA",NA,"mg/g",2010
