"","State","Lake","Scientific.Name","Common.Name","Family","Niche","Analyte","Abbreviation","Amount","Units","Year"
"472","NY","Lake Ontario","Esox niger","Chain pickerel","Esocidae","P","Docosahexaenoic acid","DHA",0.542,"mg/g",2010
"473","NY","Lake Ontario","Esox niger","Chain pickerel","Esocidae","P","Docosapentaenoic acid","DPA",NA,"mg/g",2010
"474","NY","Lake Ontario","Esox niger","Chain pickerel","Esocidae","P","Eicosapentaenoic acid","EPA",NA,"mg/g",2010
"475","NY","Lake Ontario","Esox niger","Chain pickerel","Esocidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"476","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.128,"mg/g",2010
"477","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",1.27,"mg/g",2010
"478","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.393,"mg/g",2010
"479","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.228,"mg/g",2010
"480","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"481","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",8.04,"mg/g",2010
"482","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",17.7,"mg/g",2010
"483","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",8.99,"mg/g",2010
"484","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",10.5,"mg/g",2010
"485","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",2.3,"mg/g",2010
"486","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",0.257,"mg/g",2010
"487","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",1.67,"mg/g",2010
"488","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",0.562,"mg/g",2010
"489","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",0.362,"mg/g",2010
"490","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"491","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",3.53,"mg/g",2010
"492","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",9.81,"mg/g",2010
"493","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",2.01,"mg/g",2010
"494","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",5.07,"mg/g",2010
"495","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",0.481,"mg/g",2010
"496","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.492,"mg/g",2010
"497","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",2.36,"mg/g",2010
"498","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.848,"mg/g",2010
"499","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.663,"mg/g",2010
"500","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.117,"mg/g",2010
"501","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.408,"mg/g",2010
"502","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",2.33,"mg/g",2010
"503","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",1.11,"mg/g",2010
"504","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.576,"mg/g",2010
"505","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"506","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.37,"mg/g",2010
"507","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",2.07,"mg/g",2010
"508","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.694,"mg/g",2010
"509","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.479,"mg/g",2010
"510","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"511","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",3.73,"mg/g",2010
"512","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",9.85,"mg/g",2010
"513","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",3.83,"mg/g",2010
"514","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",5.64,"mg/g",2010
"515","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",1.09,"mg/g",2010
"516","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.5,"mg/g",2010
"517","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",2.7,"mg/g",2010
"518","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.97,"mg/g",2010
"519","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.687,"mg/g",2010
"520","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"521","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.71,"mg/g",2010
"522","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",2.77,"mg/g",2010
"523","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",1.17,"mg/g",2010
"524","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.853,"mg/g",2010
"525","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.139,"mg/g",2010
"526","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.909,"mg/g",2010
"527","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",4.23,"mg/g",2010
"528","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",1.58,"mg/g",2010
"529","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",1.15,"mg/g",2010
"530","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.201,"mg/g",2010
"531","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",3.09,"mg/g",2010
"532","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",4.25,"mg/g",2010
"533","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",1.52,"mg/g",2010
"534","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",3.32,"mg/g",2010
"535","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.488,"mg/g",2010
"536","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","alpha-Linolenic acid","ALA",3.24,"mg/g",2010
"537","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosahexaenoic acid","DHA",9.36,"mg/g",2010
"538","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Docosapentaenoic acid","DPA",4.43,"mg/g",2010
"539","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosapentaenoic acid","EPA",4.52,"mg/g",2010
"540","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.877,"mg/g",2010
"541","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.585,"mg/g",2010
"542","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",2.72,"mg/g",2010
"543","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",1.12,"mg/g",2010
"544","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.715,"mg/g",2010
"545","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.149,"mg/g",2010
"546","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.831,"mg/g",2010
"547","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",4.14,"mg/g",2010
"548","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",1.48,"mg/g",2010
"549","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",1.04,"mg/g",2010
"550","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.175,"mg/g",2010
"551","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",0.786,"mg/g",2010
"552","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",3.45,"mg/g",2010
"553","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",0.649,"mg/g",2010
"554","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",1.4,"mg/g",2010
"555","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",0.174,"mg/g",2010
"556","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.105,"mg/g",2010
"557","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",1.18,"mg/g",2010
"558","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.497,"mg/g",2010
"559","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.216,"mg/g",2010
"560","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"561","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","alpha-Linolenic acid","ALA",2.51,"mg/g",2010
"562","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosahexaenoic acid","DHA",3.48,"mg/g",2010
"563","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Docosapentaenoic acid","DPA",1.5,"mg/g",2010
"564","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosapentaenoic acid","EPA",1.75,"mg/g",2010
"565","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Eicosatrienoic acid","ETE",0.481,"mg/g",2010
"566","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.453,"mg/g",2010
"567","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",1.94,"mg/g",2010
"568","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.93,"mg/g",2010
"569","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.563,"mg/g",2010
"570","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.189,"mg/g",2010
"571","NY","Lake Ontario","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","alpha-Linolenic acid","ALA",0.406,"mg/g",2010
"572","NY","Lake Ontario","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Docosahexaenoic acid","DHA",0.756,"mg/g",2010
"573","NY","Lake Ontario","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Docosapentaenoic acid","DPA",0.467,"mg/g",2010
"574","NY","Lake Ontario","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Eicosapentaenoic acid","EPA",0.619,"mg/g",2010
"575","NY","Lake Ontario","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"576","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","alpha-Linolenic acid","ALA",NA,"mg/g",2010
"577","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Docosahexaenoic acid","DHA",0.681,"mg/g",2010
"578","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Docosapentaenoic acid","DPA",NA,"mg/g",2010
"579","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Eicosapentaenoic acid","EPA",0.235,"mg/g",2010
"580","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"581","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",1.61,"mg/g",2010
"582","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",5.4,"mg/g",2010
"583","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",1.11,"mg/g",2010
"584","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",2.64,"mg/g",2010
"585","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",0.326,"mg/g",2010
"586","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","alpha-Linolenic acid","ALA",0.15,"mg/g",2010
"587","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Docosahexaenoic acid","DHA",0.938,"mg/g",2010
"588","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Docosapentaenoic acid","DPA",0.198,"mg/g",2010
"589","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Eicosapentaenoic acid","EPA",0.291,"mg/g",2010
"590","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"591","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.583,"mg/g",2010
"592","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",2.96,"mg/g",2010
"593","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",1.16,"mg/g",2010
"594","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.743,"mg/g",2010
"595","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.123,"mg/g",2010
"596","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",1.08,"mg/g",2010
"597","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",3.83,"mg/g",2010
"598","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",1.78,"mg/g",2010
"599","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",1.04,"mg/g",2010
"600","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",0.15,"mg/g",2010
"601","NY","Lake Ontario","Salmo trutta","Brown trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.34,"mg/g",2010
"602","NY","Lake Ontario","Salmo trutta","Brown trout","Salmonidae","P","Docosahexaenoic acid","DHA",7.24,"mg/g",2010
"603","NY","Lake Ontario","Salmo trutta","Brown trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.75,"mg/g",2010
"604","NY","Lake Ontario","Salmo trutta","Brown trout","Salmonidae","P","Eicosapentaenoic acid","EPA",3.34,"mg/g",2010
"605","NY","Lake Ontario","Salmo trutta","Brown trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.752,"mg/g",2010
"606","NY","Lake Ontario","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","alpha-Linolenic acid","ALA",2.74,"mg/g",2010
"607","NY","Lake Ontario","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Docosahexaenoic acid","DHA",7.18,"mg/g",2010
"608","NY","Lake Ontario","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Docosapentaenoic acid","DPA",2.82,"mg/g",2010
"609","NY","Lake Ontario","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Eicosapentaenoic acid","EPA",4.02,"mg/g",2010
"610","NY","Lake Ontario","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Eicosatrienoic acid","ETE",0.982,"mg/g",2010
"611","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.383,"mg/g",2010
"612","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",1.87,"mg/g",2010
"613","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.69,"mg/g",2010
"614","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.483,"mg/g",2010
"615","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"616","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","alpha-Linolenic acid","ALA",2.06,"mg/g",2010
"617","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Docosahexaenoic acid","DHA",10.4,"mg/g",2010
"618","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Docosapentaenoic acid","DPA",1.63,"mg/g",2010
"619","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Eicosapentaenoic acid","EPA",2.88,"mg/g",2010
"620","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Eicosatrienoic acid","ETE",0.204,"mg/g",2010
"621","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.191,"mg/g",2010
"622","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosahexaenoic acid","DHA",1.28,"mg/g",2010
"623","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Docosapentaenoic acid","DPA",0.486,"mg/g",2010
"624","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosapentaenoic acid","EPA",0.27,"mg/g",2010
"625","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Eicosatrienoic acid","ETE",NA,"mg/g",2010
"626","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","alpha-Linolenic acid","ALA",0.733,"mg/g",2010
