"","State","Lake","Scientific.Name","Common.Name","Family","Niche","Analyte","Amount","Units.1","Units.2"
"1","MI","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",183.61737,"ng/g","ppb"
"2","MI","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",331.0329,"ng/g","ppb"
"3","MI","Lake Erie","Morone chrysops","White Bass","Moronidae","P","Total PCBs",716.8134,"ng/g","ppb"
"4","MI","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",286.60097,"ng/g","ppb"
"5","MI","Lake Erie","Morone chrysops","White Bass","Moronidae","P","Total PCBs",639.48124,"ng/g","ppb"
"6","MI","Lake Erie","Sander vitreus","Walleye","Percidae","P","Total PCBs",220.89068,"ng/g","ppb"
"7","NY","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",96.45961,"ng/g","ppb"
"8","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",150.41315,"ng/g","ppb"
"9","NY","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",170.49424,"ng/g","ppb"
"10","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",60.39863,"ng/g","ppb"
"11","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",68.4708,"ng/g","ppb"
"12","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",271.45438,"ng/g","ppb"
"13","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",125.80455,"ng/g","ppb"
"14","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",125.38143,"ng/g","ppb"
"15","OH","Lake Erie","Ictalurus punctatus","Channel Catfish","Ictaluridae","BD","Total PCBs",407.70376,"ng/g","ppb"
"16","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",81.91249,"ng/g","ppb"
"17","OH","Lake Erie","Morone americana","White Perch","Moronidae","P","Total PCBs",331.98696,"ng/g","ppb"
"18","OH","Lake Erie","Perca flavescens","Yellow Perch","Percidae","P","Total PCBs",17.80608,"ng/g","ppb"
"19","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",294.04021,"ng/g","ppb"
"20","OH","Lake Erie","Morone americana","White Perch","Moronidae","P","Total PCBs",142.24812,"ng/g","ppb"
"21","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",337.6838,"ng/g","ppb"
"22","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",213.02259,"ng/g","ppb"
"23","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",110.7886,"ng/g","ppb"
"24","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",185.5056,"ng/g","ppb"
"25","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",440.51595,"ng/g","ppb"
"26","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",253.26004,"ng/g","ppb"
"27","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",142.87095,"ng/g","ppb"
"28","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Total PCBs",108.17739,"ng/g","ppb"
"29","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Total PCBs",198.51563,"ng/g","ppb"
"30","OH","Lake Erie","Morone americana","White Perch","Moronidae","P","Total PCBs",127.62158,"ng/g","ppb"
"31","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",255.04795,"ng/g","ppb"
"32","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Total PCBs",15.27624,"ng/g","ppb"
"33","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Total PCBs",57.38683,"ng/g","ppb"
"34","OH","Lake Erie","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",556.96479,"ng/g","ppb"
"35","PA","Lake Erie","Sander vitreus","Walleye","Percidae","P","Total PCBs",75.51462,"ng/g","ppb"
"36","MI","Lake Huron","Ictalurus punctatus","Channel Catfish","Ictaluridae","BD","Total PCBs",841.76498,"ng/g","ppb"
"37","MI","Lake Huron","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",9.30739,"ng/g","ppb"
"38","MI","Lake Huron","Coregonus clupeaformis","Lake Whitefish","Salmonidae","BD","Total PCBs",26.051,"ng/g","ppb"
"39","MI","Lake Huron","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",68.93154,"ng/g","ppb"
"40","MI","Lake Huron","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",16.64311,"ng/g","ppb"
"41","MI","Lake Huron","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",64.89674,"ng/g","ppb"
"42","MI","Lake Huron","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",60.99214,"ng/g","ppb"
"43","MI","Lake Huron","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",69.87544,"ng/g","ppb"
"44","MI","Lake Huron","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",22.96259,"ng/g","ppb"
"45","MI","Lake Huron","Salvelinus fontinalis","Brook Trout","Salmonidae","P","Total PCBs",26.92464,"ng/g","ppb"
"46","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Total PCBs",13.58141,"ng/g","ppb"
"47","MI","Lake Huron","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",87.28014,"ng/g","ppb"
"48","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Total PCBs",38.4368,"ng/g","ppb"
"49","MI","Lake Huron","Moxostoma anisurum","Silver Redhorse","Catostomidae","BD","Total PCBs",70.53247,"ng/g","ppb"
"50","MI","Lake Huron","Catostomus commersonii","White Sucker","Catostomidae","BD","Total PCBs",16.29215,"ng/g","ppb"
"51","MI","Lake Huron","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",138.6383,"ng/g","ppb"
"52","MI","Lake Huron","Oncorhynchus tshawytscha","Chinook Salmon","Salmonidae","P","Total PCBs",260.35095,"ng/g","ppb"
"53","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Total PCBs",32.10852,"ng/g","ppb"
"54","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Total PCBs",22.42897,"ng/g","ppb"
"55","MI","Lake Huron","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",65.83576,"ng/g","ppb"
"56","MI","Lake Huron","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",192.48424,"ng/g","ppb"
"57","MI","Lake Huron","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",185.69629,"ng/g","ppb"
"58","MI","Lake Huron","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",17.93477,"ng/g","ppb"
"59","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Total PCBs",117.38848,"ng/g","ppb"
"60","MI","Lake Huron","Micropterus salmoides","Largemouth Bass","Centrarchidae","P","Total PCBs",59.32798,"ng/g","ppb"
"61","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Total PCBs",60.40302,"ng/g","ppb"
"62","MI","Lake Huron","Oncorhynchus tshawytscha","Chinook Salmon","Salmonidae","P","Total PCBs",335.76966,"ng/g","ppb"
"63","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Total PCBs",35.43061,"ng/g","ppb"
"64","MI","Lake Huron","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",167.82789,"ng/g","ppb"
"65","IN","Lake Michigan","Perca flavescens","Yellow Perch","Percidae","P","Total PCBs",18.45209,"ng/g","ppb"
"66","IN","Lake Michigan","Perca flavescens","Yellow Perch","Percidae","P","Total PCBs",16.29103,"ng/g","ppb"
"67","MI","Lake Michigan","Lota lota","Burbot","Gadidae","P","Total PCBs",2.75972,"ng/g","ppb"
"68","MI","Lake Michigan","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",38.13275,"ng/g","ppb"
"69","MI","Lake Michigan","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",1047.65735,"ng/g","ppb"
"70","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Total PCBs",62.38759,"ng/g","ppb"
"71","MI","Lake Michigan","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",48.67816,"ng/g","ppb"
"72","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Total PCBs",137.313,"ng/g","ppb"
"73","MI","Lake Michigan","Lota lota","Burbot","Gadidae","P","Total PCBs",2.19479,"ng/g","ppb"
"74","MI","Lake Michigan","Perca flavescens","Yellow Perch","Percidae","P","Total PCBs",13.26658,"ng/g","ppb"
"75","MI","Lake Michigan","Lota lota","Burbot","Gadidae","P","Total PCBs",5.70515,"ng/g","ppb"
"76","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Total PCBs",148.08812,"ng/g","ppb"
"77","MI","Lake Michigan","Catostomus commersonii","White Sucker","Catostomidae","BD","Total PCBs",6.08407,"ng/g","ppb"
"78","MI","Lake Michigan","Coregonus clupeaformis","Lake Whitefish","Salmonidae","BD","Total PCBs",45.99946,"ng/g","ppb"
"79","MI","Lake Michigan","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",56.30858,"ng/g","ppb"
"80","MI","Lake Michigan","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",18.56342,"ng/g","ppb"
"81","MI","Lake Michigan","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",66.14067,"ng/g","ppb"
"82","MI","Lake Michigan","Perca flavescens","Yellow Perch","Percidae","P","Total PCBs",19.87211,"ng/g","ppb"
"83","WI","Lake Michigan","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",17.80741,"ng/g","ppb"
"84","WI","Lake Michigan","Perca flavescens","Yellow Perch","Percidae","P","Total PCBs",58.52181,"ng/g","ppb"
"85","WI","Lake Michigan","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",93.67569,"ng/g","ppb"
"86","WI","Lake Michigan","Coregonus clupeaformis","Lake Whitefish","Salmonidae","BD","Total PCBs",256.46632,"ng/g","ppb"
"87","WI","Lake Michigan","Lota lota","Burbot","Gadidae","P","Total PCBs",7.78813,"ng/g","ppb"
"88","WI","Lake Michigan","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",274.53847,"ng/g","ppb"
"89","WI","Lake Michigan","Catostomus commersonii","White Sucker","Catostomidae","BD","Total PCBs",14.37534,"ng/g","ppb"
"90","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Total PCBs",634.21361,"ng/g","ppb"
"91","WI","Lake Michigan","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",37.22502,"ng/g","ppb"
"92","WI","Lake Michigan","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",101.16079,"ng/g","ppb"
"93","WI","Lake Michigan","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",278.87118,"ng/g","ppb"
"94","NY","Lake Ontario","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",279.77886,"ng/g","ppb"
"95","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",68.38315,"ng/g","ppb"
"96","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Total PCBs",108.88602,"ng/g","ppb"
"97","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",196.8514,"ng/g","ppb"
"98","NY","Lake Ontario","Coregonus artedi","Cisco","Salmonidae","P","Total PCBs",149.98677,"ng/g","ppb"
"99","NY","Lake Ontario","Micropterus dolomieu","Smallmouth Bass","Centrarchidae","P","Total PCBs",1100.0518,"ng/g","ppb"
"100","NY","Lake Ontario","Salmo trutta","Brown Trout","Salmonidae","P","Total PCBs",427.91971,"ng/g","ppb"
"101","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",71.18617,"ng/g","ppb"
"102","NY","Lake Ontario","Oncorhynchus mykiss","Rainbow Trout","Salmonidae","P","Total PCBs",149.79542,"ng/g","ppb"
"103","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",153.9598,"ng/g","ppb"
"104","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Total PCBs",63.35147,"ng/g","ppb"
"105","NY","Lake Ontario","Aplodinotus grunniens","Freshwater Drum","Sciaenidae","P","Total PCBs",431.80872,"ng/g","ppb"
"106","NY","Lake Ontario","Micropterus dolomieu","Smallmouth Bass","Centrarchidae","P","Total PCBs",229.02211,"ng/g","ppb"
"107","NY","Lake Ontario","Salmo trutta","Brown Trout","Salmonidae","P","Total PCBs",303.4682,"ng/g","ppb"
"108","NY","Lake Ontario","Oncorhynchus kisutch","Coho Salmon","Salmonidae","P","Total PCBs",117.77836,"ng/g","ppb"
"109","NY","Lake Ontario","Micropterus dolomieu","Smallmouth Bass","Centrarchidae","P","Total PCBs",542.09265,"ng/g","ppb"
"110","NY","Lake Ontario","Amploplites rupestris","Rock Bass","Centrarchidae","P","Total PCBs",22.73014,"ng/g","ppb"
"111","NY","Lake Ontario","Esox niger","Chain Pickerel","Esocidae","P","Total PCBs",78.80312,"ng/g","ppb"
"112","NY","Lake Ontario","Micropterus dolomieu","Smallmouth Bass","Centrarchidae","P","Total PCBs",102.3981,"ng/g","ppb"
"113","NY","Lake Ontario","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",875.02196,"ng/g","ppb"
"114","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",58.78271,"ng/g","ppb"
"115","NY","Lake Ontario","Micropterus dolomieu","Smallmouth Bass","Centrarchidae","P","Total PCBs",92.61396,"ng/g","ppb"
"116","NY","Lake Ontario","Salmo trutta","Brown Trout","Salmonidae","P","Total PCBs",160.10223,"ng/g","ppb"
"117","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",60.19726,"ng/g","ppb"
"118","NY","Lake Ontario","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",431.38948,"ng/g","ppb"
"119","NY","Lake Ontario","Salmo trutta","Brown Trout","Salmonidae","P","Total PCBs",421.73958,"ng/g","ppb"
"120","NY","Lake Ontario","Perca flavescens","Yellow Perch","Percidae","P","Total PCBs",6.95392,"ng/g","ppb"
"121","NY","Lake Ontario","Micropterus dolomieu","Smallmouth Bass","Centrarchidae","P","Total PCBs",266.03954,"ng/g","ppb"
"122","NY","Lake Ontario","Oncorhynchus mykiss","Rainbow Trout","Salmonidae","P","Total PCBs",429.99061,"ng/g","ppb"
"123","NY","Lake Ontario","Salmo trutta","Brown Trout","Salmonidae","P","Total PCBs",344.72215,"ng/g","ppb"
"124","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Total PCBs",72.24228,"ng/g","ppb"
"125","NY","Lake Ontario","Micropterus dolomieu","Smallmouth Bass","Centrarchidae","P","Total PCBs",319.72724,"ng/g","ppb"
"126","NY","Lake Ontario","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",716.79034,"ng/g","ppb"
"127","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",19.14753,"ng/g","ppb"
"128","MI","Lake Superior","Coregonus clupeaformis","Lake Whitefish","Salmonidae","BD","Total PCBs",4.2234,"ng/g","ppb"
"129","MI","Lake Superior","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",18.28569,"ng/g","ppb"
"130","MI","Lake Superior","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",6.56847,"ng/g","ppb"
"131","MI","Lake Superior","Oncorhynchus tshawytscha","Chinook Salmon","Salmonidae","P","Total PCBs",15.44988,"ng/g","ppb"
"132","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",478.39969,"ng/g","ppb"
"133","MI","Lake Superior","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",33.31977,"ng/g","ppb"
"134","MI","Lake Superior","Catostomus commersonii","White Sucker","Catostomidae","BD","Total PCBs",9.15989,"ng/g","ppb"
"135","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",27.66125,"ng/g","ppb"
"136","MI","Lake Superior","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",28.35581,"ng/g","ppb"
"137","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",22.01372,"ng/g","ppb"
"138","MI","Lake Superior","Salmo trutta","Brown Trout","Salmonidae","P","Total PCBs",39.86202,"ng/g","ppb"
"139","MI","Lake Superior","Coregonus clupeaformis","Lake Whitefish","Salmonidae","BD","Total PCBs",24.85846,"ng/g","ppb"
"140","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",72.6028,"ng/g","ppb"
"141","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",358.36408,"ng/g","ppb"
"142","MI","Lake Superior","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",31.1752,"ng/g","ppb"
"143","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",74.31276,"ng/g","ppb"
"144","MI","Lake Superior","Catostomus commersonii","White Sucker","Catostomidae","BD","Total PCBs",3.94753,"ng/g","ppb"
"145","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",133.63009,"ng/g","ppb"
"146","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",194.04159,"ng/g","ppb"
"147","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",43.42268,"ng/g","ppb"
"148","MI","Lake Superior","Salmo trutta","Brown Trout","Salmonidae","P","Total PCBs",92.52438,"ng/g","ppb"
"149","MI","Lake Superior","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",26.05032,"ng/g","ppb"
"150","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",594.57483,"ng/g","ppb"
"151","MI","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",29.02626,"ng/g","ppb"
"152","MN","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",45.9267,"ng/g","ppb"
"153","MN","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",50.09809,"ng/g","ppb"
"154","MN","Lake Superior","Oncorhynchus kisutch","Coho Salmon","Salmonidae","P","Total PCBs",25.679,"ng/g","ppb"
"155","MN","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",65.2915,"ng/g","ppb"
"156","MN","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",17.90801,"ng/g","ppb"
"157","MN","Lake Superior","Salvelinus namaycush","Lake Trout","Salmonidae","P","Total PCBs",118.6349,"ng/g","ppb"
"158","MN","Lake Superior","Sander vitreus","Walleye","Percidae","P","Total PCBs",25.62904,"ng/g","ppb"
"159","MN","Lake Superior","Lota lota","Burbot","Gadidae","P","Total PCBs",14.74777,"ng/g","ppb"
"160","MN","Lake Superior","Oncorhynchus kisutch","Coho Salmon","Salmonidae","P","Total PCBs",12.21124,"ng/g","ppb"
"161","WI","Lake Superior","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",28.54982,"ng/g","ppb"
"162","WI","Lake Superior","Micropterus dolomieu","Smallmouth Bass","Centrarchidae","P","Total PCBs",5.59997,"ng/g","ppb"
"163","WI","Lake Superior","Prosopium cylindraceum","Round Whitefish","Salmonidae","BD","Total PCBs",17.32262,"ng/g","ppb"
"164","WI","Lake Superior","Catostomus catostomus","Longnose Sucker","Catostomidae","BD","Total PCBs",9.15603,"ng/g","ppb"
"165","WI","Lake Superior","Sander vitreus","Walleye","Percidae","P","Total PCBs",4.43758,"ng/g","ppb"
